Title,Rank,Popularity,Score,Score_Count,Members,Favorites,Type,Episodes,Status,Season,Year,Studios,Genres,Demographic
Sayonara no Asa ni Yakusoku no Hana wo Kazarou,174,527,8.4,172110.0,392001,6796,Movie,1,Finished Airing,,2018,P.A. Works,Fantasy,
Grisaia no Rakuen,981,528,7.77,212955.0,391585,2043,TV,10,Finished Airing,Spring,2015,8bit,Drama,
Grisaia no Rakuen,981,528,7.77,212955.0,391585,2043,TV,10,Finished Airing,Spring,2015,8bit,Romance,
Mousou Dairinin,1217,529,7.67,150581.0,387924,5161,TV,13,Finished Airing,Winter,2004,Madhouse,Avant Garde,
Mousou Dairinin,1217,529,7.67,150581.0,387924,5161,TV,13,Finished Airing,Winter,2004,Madhouse,Drama,
Mousou Dairinin,1217,529,7.67,150581.0,387924,5161,TV,13,Finished Airing,Winter,2004,Madhouse,Mystery,
Mousou Dairinin,1217,529,7.67,150581.0,387924,5161,TV,13,Finished Airing,Winter,2004,Madhouse,Supernatural,
Mousou Dairinin,1217,529,7.67,150581.0,387924,5161,TV,13,Finished Airing,Winter,2004,Madhouse,Suspense,
Nanatsu no Taizai: Funnu no Shinpan,6145,530,6.58,178518.0,387585,1536,TV,24,Finished Airing,Winter,2021,Studio Deen,Action,Shounen
Nanatsu no Taizai: Funnu no Shinpan,6145,530,6.58,178518.0,387585,1536,TV,24,Finished Airing,Winter,2021,Studio Deen,Adventure,Shounen
Nanatsu no Taizai: Funnu no Shinpan,6145,530,6.58,178518.0,387585,1536,TV,24,Finished Airing,Winter,2021,Studio Deen,Fantasy,Shounen
"Kumo desu ga, Nani ka?",1885,531,7.45,201500.0,387379,3894,TV,24,Finished Airing,Winter,2021,Others,Action,
"Kumo desu ga, Nani ka?",1885,531,7.45,201500.0,387379,3894,TV,24,Finished Airing,Winter,2021,Others,Adventure,
"Kumo desu ga, Nani ka?",1885,531,7.45,201500.0,387379,3894,TV,24,Finished Airing,Winter,2021,Others,Comedy,
"Kumo desu ga, Nani ka?",1885,531,7.45,201500.0,387379,3894,TV,24,Finished Airing,Winter,2021,Others,Fantasy,
"Kumo desu ga, Nani ka?",1885,531,7.45,201500.0,387379,3894,TV,24,Finished Airing,Winter,2021,Others,Mystery,
Plunderer,5964,532,6.62,163354.0,386813,1360,TV,24,Finished Airing,Winter,2020,Others,Action,Shounen
Plunderer,5964,532,6.62,163354.0,386813,1360,TV,24,Finished Airing,Winter,2020,Others,Fantasy,Shounen
Plunderer,5964,532,6.62,163354.0,386813,1360,TV,24,Finished Airing,Winter,2020,Others,Romance,Shounen
Plunderer,5964,532,6.62,163354.0,386813,1360,TV,24,Finished Airing,Winter,2020,Others,Ecchi,Shounen
Nakitai Watashi wa Neko wo Kaburu,2370,533,7.34,235712.0,385203,1688,Movie,1,Finished Airing,,2020,Others,Award Winning,
Nakitai Watashi wa Neko wo Kaburu,2370,533,7.34,235712.0,385203,1688,Movie,1,Finished Airing,,2020,Others,Comedy,
Nakitai Watashi wa Neko wo Kaburu,2370,533,7.34,235712.0,385203,1688,Movie,1,Finished Airing,,2020,Others,Drama,
Nakitai Watashi wa Neko wo Kaburu,2370,533,7.34,235712.0,385203,1688,Movie,1,Finished Airing,,2020,Others,Romance,
Nakitai Watashi wa Neko wo Kaburu,2370,533,7.34,235712.0,385203,1688,Movie,1,Finished Airing,,2020,Others,Supernatural,
Digimon Adventure,978,534,7.77,247412.0,384627,5094,TV,54,Finished Airing,Spring,1999,Toei Animation,Action,Kids
Digimon Adventure,978,534,7.77,247412.0,384627,5094,TV,54,Finished Airing,Spring,1999,Toei Animation,Adventure,Kids
Digimon Adventure,978,534,7.77,247412.0,384627,5094,TV,54,Finished Airing,Spring,1999,Toei Animation,Comedy,Kids
Digimon Adventure,978,534,7.77,247412.0,384627,5094,TV,54,Finished Airing,Spring,1999,Toei Animation,Fantasy,Kids
Tasogare Otome x Amnesia,855,535,7.83,175594.0,384559,4426,TV,12,Finished Airing,Spring,2012,SILVER LINK.,Horror,Shounen
Tasogare Otome x Amnesia,855,535,7.83,175594.0,384559,4426,TV,12,Finished Airing,Spring,2012,SILVER LINK.,Mystery,Shounen
Tasogare Otome x Amnesia,855,535,7.83,175594.0,384559,4426,TV,12,Finished Airing,Spring,2012,SILVER LINK.,Romance,Shounen
Tasogare Otome x Amnesia,855,535,7.83,175594.0,384559,4426,TV,12,Finished Airing,Spring,2012,SILVER LINK.,Supernatural,Shounen
Keijo!!!!!!!!,4381,536,6.93,186568.0,382732,1397,TV,12,Finished Airing,Fall,2016,Xebec,Sports,Shounen
Keijo!!!!!!!!,4381,536,6.93,186568.0,382732,1397,TV,12,Finished Airing,Fall,2016,Xebec,Ecchi,Shounen
Lycoris Recoil,319,537,8.22,172485.0,382387,6510,TV,13,Finished Airing,Summer,2022,A-1 Pictures,,
Kuroshitsuji: Book of Circus,498,538,8.07,202131.0,381347,3466,TV,10,Finished Airing,Summer,2014,A-1 Pictures,Action,Shounen
Kuroshitsuji: Book of Circus,498,538,8.07,202131.0,381347,3466,TV,10,Finished Airing,Summer,2014,A-1 Pictures,Comedy,Shounen
Kuroshitsuji: Book of Circus,498,538,8.07,202131.0,381347,3466,TV,10,Finished Airing,Summer,2014,A-1 Pictures,Mystery,Shounen
Kuroshitsuji: Book of Circus,498,538,8.07,202131.0,381347,3466,TV,10,Finished Airing,Summer,2014,A-1 Pictures,Supernatural,Shounen
Koukaku Kidoutai: Stand Alone Complex,163,539,8.42,158758.0,380131,8339,TV,26,Finished Airing,Fall,2002,Production I.G,Action,Seinen
Koukaku Kidoutai: Stand Alone Complex,163,539,8.42,158758.0,380131,8339,TV,26,Finished Airing,Fall,2002,Production I.G,Award Winning,Seinen
Koukaku Kidoutai: Stand Alone Complex,163,539,8.42,158758.0,380131,8339,TV,26,Finished Airing,Fall,2002,Production I.G,Sci-Fi,Seinen
Durarara!!x2 Ten,622,540,7.97,194921.0,378795,753,TV,12,Finished Airing,Summer,2015,Shuka,Action,
Durarara!!x2 Ten,622,540,7.97,194921.0,378795,753,TV,12,Finished Airing,Summer,2015,Shuka,Mystery,
Durarara!!x2 Ten,622,540,7.97,194921.0,378795,753,TV,12,Finished Airing,Summer,2015,Shuka,Supernatural,
Saijaku Muhai no Bahamut,6423,541,6.54,189877.0,378021,994,TV,12,Finished Airing,Winter,2016,Lerche,Action,
Saijaku Muhai no Bahamut,6423,541,6.54,189877.0,378021,994,TV,12,Finished Airing,Winter,2016,Lerche,Fantasy,
Saijaku Muhai no Bahamut,6423,541,6.54,189877.0,378021,994,TV,12,Finished Airing,Winter,2016,Lerche,Romance,
Saijaku Muhai no Bahamut,6423,541,6.54,189877.0,378021,994,TV,12,Finished Airing,Winter,2016,Lerche,Ecchi,
Mikakunin de Shinkoukei,2197,542,7.38,176075.0,377959,1189,TV,12,Finished Airing,Winter,2014,Doga Kobo,Comedy,
Mikakunin de Shinkoukei,2197,542,7.38,176075.0,377959,1189,TV,12,Finished Airing,Winter,2014,Doga Kobo,Romance,
Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,166,543,8.41,219996.0,377882,1397,Movie,1,Finished Airing,,2019,Kyoto Animation,Drama,
Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,166,543,8.41,219996.0,377882,1397,Movie,1,Finished Airing,,2019,Kyoto Animation,Fantasy,
Shinmai Maou no Testament Burst,4894,544,6.82,209198.0,377479,553,TV,10,Finished Airing,Fall,2015,Production IMS,Action,
Shinmai Maou no Testament Burst,4894,544,6.82,209198.0,377479,553,TV,10,Finished Airing,Fall,2015,Production IMS,Fantasy,
Shinmai Maou no Testament Burst,4894,544,6.82,209198.0,377479,553,TV,10,Finished Airing,Fall,2015,Production IMS,Romance,
Shinmai Maou no Testament Burst,4894,544,6.82,209198.0,377479,553,TV,10,Finished Airing,Fall,2015,Production IMS,Ecchi,
IS: Infinite Stratos 2,6837,545,6.47,219798.0,376893,513,TV,12,Finished Airing,Fall,2013,8bit,Action,
IS: Infinite Stratos 2,6837,545,6.47,219798.0,376893,513,TV,12,Finished Airing,Fall,2013,8bit,Comedy,
IS: Infinite Stratos 2,6837,545,6.47,219798.0,376893,513,TV,12,Finished Airing,Fall,2013,8bit,Sci-Fi,
IS: Infinite Stratos 2,6837,545,6.47,219798.0,376893,513,TV,12,Finished Airing,Fall,2013,8bit,Ecchi,
Kono Subarashii Sekai ni Shukufuku wo! Kono Subarashii Choker ni Shukufuku wo!,804,546,7.85,243453.0,376884,620,OVA,1,Finished Airing,,2016,Studio Deen,Comedy,
Kono Subarashii Sekai ni Shukufuku wo! Kono Subarashii Choker ni Shukufuku wo!,804,546,7.85,243453.0,376884,620,OVA,1,Finished Airing,,2016,Studio Deen,Fantasy,
Kami nomi zo Shiru Sekai II,774,547,7.88,232892.0,376834,980,TV,12,Finished Airing,Spring,2011,Manglobe,Comedy,Shounen
Kami nomi zo Shiru Sekai II,774,547,7.88,232892.0,376834,980,TV,12,Finished Airing,Spring,2011,Manglobe,Romance,Shounen
Kami nomi zo Shiru Sekai II,774,547,7.88,232892.0,376834,980,TV,12,Finished Airing,Spring,2011,Manglobe,Supernatural,Shounen
D-Frag!,1656,548,7.52,192492.0,376384,2301,TV,12,Finished Airing,Winter,2014,"""Brains Base""",,Seinen
B-gata H-kei,4690,549,6.86,212974.0,376151,1538,TV,12,Finished Airing,Spring,2010,Others,Comedy,Seinen
B-gata H-kei,4690,549,6.86,212974.0,376151,1538,TV,12,Finished Airing,Spring,2010,Others,Romance,Seinen
B-gata H-kei,4690,549,6.86,212974.0,376151,1538,TV,12,Finished Airing,Spring,2010,Others,Ecchi,Seinen
3-gatsu no Lion 2nd Season,16,550,8.94,187221.0,375861,14702,TV,22,Finished Airing,Fall,2017,Shaft,Drama,Seinen
3-gatsu no Lion 2nd Season,16,550,8.94,187221.0,375861,14702,TV,22,Finished Airing,Fall,2017,Shaft,Slice of Life,Seinen
Rainbow: Nisha Rokubou no Shichinin,135,551,8.48,149982.0,375717,8185,TV,26,Finished Airing,Spring,2010,Madhouse,Drama,Seinen
Rainbow: Nisha Rokubou no Shichinin,135,551,8.48,149982.0,375717,8185,TV,26,Finished Airing,Spring,2010,Madhouse,Suspense,Seinen
Yu☆Gi☆Oh! Duel Monsters,1794,552,7.48,239237.0,375143,4443,TV,224,Finished Airing,Spring,2000,Others,Action,Shounen
Yu☆Gi☆Oh! Duel Monsters,1794,552,7.48,239237.0,375143,4443,TV,224,Finished Airing,Spring,2000,Others,Adventure,Shounen
Yu☆Gi☆Oh! Duel Monsters,1794,552,7.48,239237.0,375143,4443,TV,224,Finished Airing,Spring,2000,Others,Fantasy,Shounen
Campione! Matsurowanu Kamigami to Kamigoroshi no Maou,4349,553,6.94,204630.0,375016,1265,TV,13,Finished Airing,Summer,2012,Diomedéa,Comedy,
Campione! Matsurowanu Kamigami to Kamigoroshi no Maou,4349,553,6.94,204630.0,375016,1265,TV,13,Finished Airing,Summer,2012,Diomedéa,Fantasy,
Campione! Matsurowanu Kamigami to Kamigoroshi no Maou,4349,553,6.94,204630.0,375016,1265,TV,13,Finished Airing,Summer,2012,Diomedéa,Romance,
Campione! Matsurowanu Kamigami to Kamigoroshi no Maou,4349,553,6.94,204630.0,375016,1265,TV,13,Finished Airing,Summer,2012,Diomedéa,Ecchi,
Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,1221,554,7.67,179617.0,374476,4233,TV,12,Finished Airing,Spring,2017,Satelight,Drama,
Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,1221,554,7.67,179617.0,374476,4233,TV,12,Finished Airing,Spring,2017,Satelight,Fantasy,
Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,1221,554,7.67,179617.0,374476,4233,TV,12,Finished Airing,Spring,2017,Satelight,Romance,
Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,1221,554,7.67,179617.0,374476,4233,TV,12,Finished Airing,Spring,2017,Satelight,Sci-Fi,
Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,1221,554,7.67,179617.0,374476,4233,TV,12,Finished Airing,Spring,2017,Others,Drama,
Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,1221,554,7.67,179617.0,374476,4233,TV,12,Finished Airing,Spring,2017,Others,Fantasy,
Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,1221,554,7.67,179617.0,374476,4233,TV,12,Finished Airing,Spring,2017,Others,Romance,
Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,1221,554,7.67,179617.0,374476,4233,TV,12,Finished Airing,Spring,2017,Others,Sci-Fi,
Kamisama Hajimemashita◎,337,555,8.21,200786.0,373166,2788,TV,12,Finished Airing,Winter,2015,TMS Entertainment,Comedy,Shoujo
Kamisama Hajimemashita◎,337,555,8.21,200786.0,373166,2788,TV,12,Finished Airing,Winter,2015,TMS Entertainment,Fantasy,Shoujo
Kamisama Hajimemashita◎,337,555,8.21,200786.0,373166,2788,TV,12,Finished Airing,Winter,2015,TMS Entertainment,Romance,Shoujo
Owarimonogatari 2nd Season,24,556,8.89,179678.0,372663,8351,TV,7,Finished Airing,Summer,2017,Shaft,Comedy,
Owarimonogatari 2nd Season,24,556,8.89,179678.0,372663,8351,TV,7,Finished Airing,Summer,2017,Shaft,Mystery,
Owarimonogatari 2nd Season,24,556,8.89,179678.0,372663,8351,TV,7,Finished Airing,Summer,2017,Shaft,Supernatural,
Gokushufudou,2991,557,7.22,211942.0,372316,2438,ONA,5,Finished Airing,,2021,J.C.Staff,,
Yuukoku no Moriarty,391,558,8.16,153560.0,371884,6194,TV,11,Finished Airing,Fall,2020,Production I.G,Mystery,Shounen
Yuukoku no Moriarty,391,558,8.16,153560.0,371884,6194,TV,11,Finished Airing,Fall,2020,Production I.G,Suspense,Shounen
Odd Taxi,53,559,8.7,182333.0,371614,7404,TV,13,Finished Airing,Spring,2021,OLM,Award Winning,
Odd Taxi,53,559,8.7,182333.0,371614,7404,TV,13,Finished Airing,Spring,2021,OLM,Mystery,
Odd Taxi,53,559,8.7,182333.0,371614,7404,TV,13,Finished Airing,Spring,2021,Others,Award Winning,
Odd Taxi,53,559,8.7,182333.0,371614,7404,TV,13,Finished Airing,Spring,2021,Others,Mystery,
Ano Natsu de Matteru,2032,560,7.42,174830.0,371177,2003,TV,12,Finished Airing,Winter,2012,J.C.Staff,Drama,
Ano Natsu de Matteru,2032,560,7.42,174830.0,371177,2003,TV,12,Finished Airing,Winter,2012,J.C.Staff,Romance,
Ano Natsu de Matteru,2032,560,7.42,174830.0,371177,2003,TV,12,Finished Airing,Winter,2012,J.C.Staff,Sci-Fi,
Toaru Kagaku no Railgun S,559,561,8.02,195879.0,370584,3727,TV,24,Finished Airing,Spring,2013,J.C.Staff,Action,
Toaru Kagaku no Railgun S,559,561,8.02,195879.0,370584,3727,TV,24,Finished Airing,Spring,2013,J.C.Staff,Sci-Fi,
Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,5417,562,6.72,161627.0,370408,2694,TV,10,Finished Airing,Spring,2021,Tezuka Productions,Comedy,
Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,5417,562,6.72,161627.0,370408,2694,TV,10,Finished Airing,Spring,2021,Tezuka Productions,Fantasy,
Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,5417,562,6.72,161627.0,370408,2694,TV,10,Finished Airing,Spring,2021,Tezuka Productions,Ecchi,
Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,5417,562,6.72,161627.0,370408,2694,TV,10,Finished Airing,Spring,2021,Others,Comedy,
Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,5417,562,6.72,161627.0,370408,2694,TV,10,Finished Airing,Spring,2021,Others,Fantasy,
Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,5417,562,6.72,161627.0,370408,2694,TV,10,Finished Airing,Spring,2021,Others,Ecchi,
Baki,2594,563,7.29,206771.0,370176,2328,ONA,26,Finished Airing,,2018,TMS Entertainment,,Shounen
Bokura wa Minna Kawai-sou,1207,564,7.67,187141.0,369315,2181,TV,12,Finished Airing,Spring,2014,"""Brains Base""",,Seinen
Panty & Stocking with Garterbelt,1104,565,7.72,185364.0,369178,5483,TV,13,Finished Airing,Fall,2010,Gainax,Action,
Panty & Stocking with Garterbelt,1104,565,7.72,185364.0,369178,5483,TV,13,Finished Airing,Fall,2010,Gainax,Comedy,
Panty & Stocking with Garterbelt,1104,565,7.72,185364.0,369178,5483,TV,13,Finished Airing,Fall,2010,Gainax,Supernatural,
Panty & Stocking with Garterbelt,1104,565,7.72,185364.0,369178,5483,TV,13,Finished Airing,Fall,2010,Gainax,Ecchi,
Kore wa Zombie desu ka? of the Dead,1723,566,7.5,211923.0,368072,723,TV,10,Finished Airing,Spring,2012,Studio Deen,Action,
Kore wa Zombie desu ka? of the Dead,1723,566,7.5,211923.0,368072,723,TV,10,Finished Airing,Spring,2012,Studio Deen,Comedy,
Kore wa Zombie desu ka? of the Dead,1723,566,7.5,211923.0,368072,723,TV,10,Finished Airing,Spring,2012,Studio Deen,Supernatural,
Kore wa Zombie desu ka? of the Dead,1723,566,7.5,211923.0,368072,723,TV,10,Finished Airing,Spring,2012,Studio Deen,Ecchi,
Ping Pong the Animation,78,567,8.62,171359.0,366758,14893,TV,11,Finished Airing,Spring,2014,Tatsunoko Production,Award Winning,Seinen
Ping Pong the Animation,78,567,8.62,171359.0,366758,14893,TV,11,Finished Airing,Spring,2014,Tatsunoko Production,Drama,Seinen
Ping Pong the Animation,78,567,8.62,171359.0,366758,14893,TV,11,Finished Airing,Spring,2014,Tatsunoko Production,Sports,Seinen
Hitsugi no Chaika,2926,568,7.23,168569.0,366310,827,TV,12,Finished Airing,Spring,2014,Bones,Action,
Hitsugi no Chaika,2926,568,7.23,168569.0,366310,827,TV,12,Finished Airing,Spring,2014,Bones,Adventure,
Hitsugi no Chaika,2926,568,7.23,168569.0,366310,827,TV,12,Finished Airing,Spring,2014,Bones,Fantasy,
Hitsugi no Chaika,2926,568,7.23,168569.0,366310,827,TV,12,Finished Airing,Spring,2014,Bones,Romance,
Dumbbell Nan Kilo Moteru?,2764,569,7.26,169045.0,365808,1230,TV,12,Finished Airing,Summer,2019,Doga Kobo,Comedy,
Dumbbell Nan Kilo Moteru?,2764,569,7.26,169045.0,365808,1230,TV,12,Finished Airing,Summer,2019,Doga Kobo,Ecchi,
Isekai Quartet,2108,570,7.4,204153.0,365461,996,TV,12,Finished Airing,Spring,2019,Others,Comedy,
Isekai Quartet,2108,570,7.4,204153.0,365461,996,TV,12,Finished Airing,Spring,2019,Others,Fantasy,
Amagami SS,2572,571,7.3,154162.0,364603,2188,TV,25,Finished Airing,Summer,2010,AIC,,
Dragon Ball Kai,1090,572,7.72,226301.0,364221,3061,TV,97,Finished Airing,Spring,2009,Toei Animation,Action,Shounen
Dragon Ball Kai,1090,572,7.72,226301.0,364221,3061,TV,97,Finished Airing,Spring,2009,Toei Animation,Adventure,Shounen
Dragon Ball Kai,1090,572,7.72,226301.0,364221,3061,TV,97,Finished Airing,Spring,2009,Toei Animation,Comedy,Shounen
Dragon Ball Kai,1090,572,7.72,226301.0,364221,3061,TV,97,Finished Airing,Spring,2009,Toei Animation,Fantasy,Shounen
Blood+,1348,573,7.62,155473.0,363985,4280,TV,50,Finished Airing,Fall,2005,Production I.G,Action,
Blood+,1348,573,7.62,155473.0,363985,4280,TV,50,Finished Airing,Fall,2005,Production I.G,Drama,
Blood+,1348,573,7.62,155473.0,363985,4280,TV,50,Finished Airing,Fall,2005,Production I.G,Horror,
Blood+,1348,573,7.62,155473.0,363985,4280,TV,50,Finished Airing,Fall,2005,Production I.G,Mystery,
Blood+,1348,573,7.62,155473.0,363985,4280,TV,50,Finished Airing,Fall,2005,Production I.G,Supernatural,
Date A Live III,3149,574,7.19,190823.0,363851,1614,TV,12,Finished Airing,Winter,2019,J.C.Staff,Comedy,
Date A Live III,3149,574,7.19,190823.0,363851,1614,TV,12,Finished Airing,Winter,2019,J.C.Staff,Romance,
Date A Live III,3149,574,7.19,190823.0,363851,1614,TV,12,Finished Airing,Winter,2019,J.C.Staff,Sci-Fi,
Sakamichi no Apollon,238,575,8.31,163641.0,363665,6802,TV,12,Finished Airing,Spring,2012,Tezuka Productions,Drama,Josei
Sakamichi no Apollon,238,575,8.31,163641.0,363665,6802,TV,12,Finished Airing,Spring,2012,Tezuka Productions,Romance,Josei
Sakamichi no Apollon,238,575,8.31,163641.0,363665,6802,TV,12,Finished Airing,Spring,2012,MAPPA,Drama,Josei
Sakamichi no Apollon,238,575,8.31,163641.0,363665,6802,TV,12,Finished Airing,Spring,2012,MAPPA,Romance,Josei
Hidan no Aria,4983,576,6.8,189942.0,363267,883,TV,12,Finished Airing,Spring,2011,J.C.Staff,Action,
Hidan no Aria,4983,576,6.8,189942.0,363267,883,TV,12,Finished Airing,Spring,2011,J.C.Staff,Comedy,
Hidan no Aria,4983,576,6.8,189942.0,363267,883,TV,12,Finished Airing,Spring,2011,J.C.Staff,Romance,
Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou,7004,577,6.44,212813.0,363009,1610,OVA,4,Finished Airing,,2013,asread.,Horror,
Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou,7004,577,6.44,212813.0,363009,1610,OVA,4,Finished Airing,,2013,asread.,Mystery,
Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou,7004,577,6.44,212813.0,363009,1610,OVA,4,Finished Airing,,2013,asread.,Supernatural,
"Kanojo, Okarishimasu 2nd Season",4658,578,6.87,118055.0,362902,4819,TV,12,Finished Airing,Summer,2022,TMS Entertainment,Comedy,Shounen
"Kanojo, Okarishimasu 2nd Season",4658,578,6.87,118055.0,362902,4819,TV,12,Finished Airing,Summer,2022,TMS Entertainment,Romance,Shounen
Durarara!!x2 Ketsu,507,579,8.06,178824.0,362536,1066,TV,12,Finished Airing,Winter,2016,Shuka,Action,
Durarara!!x2 Ketsu,507,579,8.06,178824.0,362536,1066,TV,12,Finished Airing,Winter,2016,Shuka,Mystery,
Durarara!!x2 Ketsu,507,579,8.06,178824.0,362536,1066,TV,12,Finished Airing,Winter,2016,Shuka,Supernatural,
Josee to Tora to Sakana-tachi,162,580,8.42,181622.0,362651,5447,Movie,1,Finished Airing,,2020,Bones,Drama,
Josee to Tora to Sakana-tachi,162,580,8.42,181622.0,362651,5447,Movie,1,Finished Airing,,2020,Bones,Romance,
Golden Boy,545,581,8.03,197094.0,362395,5380,OVA,6,Finished Airing,,1995,Others,Adventure,Seinen
Golden Boy,545,581,8.03,197094.0,362395,5380,OVA,6,Finished Airing,,1995,Others,Comedy,Seinen
Golden Boy,545,581,8.03,197094.0,362395,5380,OVA,6,Finished Airing,,1995,Others,Ecchi,Seinen
ReLIFE: Kanketsu-hen,339,582,8.21,215070.0,361374,1694,Special,4,Finished Airing,,2018,TMS Entertainment,Drama,
ReLIFE: Kanketsu-hen,339,582,8.21,215070.0,361374,1694,Special,4,Finished Airing,,2018,TMS Entertainment,Romance,
Tamako Love Story,705,583,7.92,166374.0,361033,2130,Movie,1,Finished Airing,,2014,Kyoto Animation,Award Winning,
Tamako Love Story,705,583,7.92,166374.0,361033,2130,Movie,1,Finished Airing,,2014,Kyoto Animation,Romance,
Tamako Love Story,705,583,7.92,166374.0,361033,2130,Movie,1,Finished Airing,,2014,Kyoto Animation,Slice of Life,
Arslan Senki (TV),1228,584,7.66,161691.0,360979,1668,TV,25,Finished Airing,Spring,2015,Others,Action,Shounen
Arslan Senki (TV),1228,584,7.66,161691.0,360979,1668,TV,25,Finished Airing,Spring,2015,Others,Adventure,Shounen
Arslan Senki (TV),1228,584,7.66,161691.0,360979,1668,TV,25,Finished Airing,Spring,2015,Others,Drama,Shounen
Arslan Senki (TV),1228,584,7.66,161691.0,360979,1668,TV,25,Finished Airing,Spring,2015,Others,Fantasy,Shounen
Arslan Senki (TV),1228,584,7.66,161691.0,360979,1668,TV,25,Finished Airing,Spring,2015,LIDENFILMS,Action,Shounen
Arslan Senki (TV),1228,584,7.66,161691.0,360979,1668,TV,25,Finished Airing,Spring,2015,LIDENFILMS,Adventure,Shounen
Arslan Senki (TV),1228,584,7.66,161691.0,360979,1668,TV,25,Finished Airing,Spring,2015,LIDENFILMS,Drama,Shounen
Arslan Senki (TV),1228,584,7.66,161691.0,360979,1668,TV,25,Finished Airing,Spring,2015,LIDENFILMS,Fantasy,Shounen
Busou Shoujo Machiavellianism,4544,585,6.89,194402.0,360598,933,TV,12,Finished Airing,Spring,2017,SILVER LINK.,Action,Shounen
Busou Shoujo Machiavellianism,4544,585,6.89,194402.0,360598,933,TV,12,Finished Airing,Spring,2017,SILVER LINK.,Comedy,Shounen
Busou Shoujo Machiavellianism,4544,585,6.89,194402.0,360598,933,TV,12,Finished Airing,Spring,2017,SILVER LINK.,Ecchi,Shounen
